ID	X1	X2	ROW	COL
3897	3	2	15	12
3898	3	2	15	13
3899	3	2	15	14
3900	3	2	15	15
3901	3	2	15	16
3902	3	2	15	17
3903	3	2	15	18
3904	3	2	15	19
3905	3	2	15	20
3906	3	2	15	21
3907	3	2	16	1
3908	3	2	16	2
3909	3	2	16	3
3910	3	2	16	4
3911	3	2	16	5
3912	3	2	16	6
3913	3	2	16	7
3914	3	2	16	8
3915	3	2	16	9
3916	3	2	16	10
3917	3	2	16	11
3918	3	2	16	12
3919	3	2	16	13
3920	3	2	16	14
3921	3	2	16	15
3922	3	2	16	16
3923	3	2	16	17
3924	3	2	16	18
3925	3	2	16	19
3926	3	2	16	20
3927	3	2	16	21
3928	3	2	17	1
3929	3	2	17	2
3930	3	2	17	3
3931	3	2	17	4
3932	3	2	17	5
3933	3	2	17	6
3934	3	2	17	7
3935	3	2	17	8
3936	3	2	17	9
3937	3	2	17	10
3938	3	2	17	11
3939	3	2	17	12
3940	3	2	17	13
3941	3	2	17	14
3942	3	2	17	15
3943	3	2	17	16
3944	3	2	17	17
3945	3	2	17	18
3946	3	2	17	19
3947	3	2	17	20
3948	3	2	17	21
3949	3	2	18	1
3950	3	2	18	2
3951	3	2	18	3
3952	3	2	18	4
3953	3	2	18	5
3954	3	2	18	6
3955	3	2	18	7
3956	3	2	18	8
3957	3	2	18	9
3958	3	2	18	10
3959	3	2	18	11
3960	3	2	18	12
3961	3	2	18	13
3962	3	2	18	14
3963	3	2	18	15
3964	3	2	18	16
3965	3	2	18	17
3966	3	2	18	18
3967	3	2	18	19
3968	3	2	18	20
3969	3	2	18	21
3970	3	2	19	1
3971	3	2	19	2
3972	3	2	19	3
3973	3	2	19	4
3974	3	2	19	5
3975	3	2	19	6
3976	3	2	19	7
3977	3	2	19	8
3978	3	2	19	9
3979	3	2	19	10
3980	3	2	19	11
3981	3	2	19	12
3982	3	2	19	13
3983	3	2	19	14
3984	3	2	19	15
3985	3	2	19	16
3986	3	2	19	17
3987	3	2	19	18
3988	3	2	19	19
3989	3	2	19	20
3990	3	2	19	21
3991	3	3	1	1
3992	3	3	1	2
3993	3	3	1	3
3994	3	3	1	4
3995	3	3	1	5
3996	3	3	1	6
3997	3	3	1	7
3998	3	3	1	8
3999	3	3	1	9
4000	3	3	1	10
4001	3	3	1	11
4002	3	3	1	12
4003	3	3	1	13
4004	3	3	1	14
4005	3	3	1	15
4006	3	3	1	16
4007	3	3	1	17
4008	3	3	1	18
4009	3	3	1	19
4010	3	3	1	20
4011	3	3	1	21
4012	3	3	2	1
4013	3	3	2	2
4014	3	3	2	3
4015	3	3	2	4
4016	3	3	2	5
4017	3	3	2	6
4018	3	3	2	7
4019	3	3	2	8
4020	3	3	2	9
4021	3	3	2	10
4022	3	3	2	11
4023	3	3	2	12
4024	3	3	2	13
4025	3	3	2	14
4026	3	3	2	15
4027	3	3	2	16
4028	3	3	2	17
4029	3	3	2	18
4030	3	3	2	19
4031	3	3	2	20
4032	3	3	2	21
4033	3	3	3	1
4034	3	3	3	2
4035	3	3	3	3
4036	3	3	3	4
4037	3	3	3	5
4038	3	3	3	6
4039	3	3	3	7
4040	3	3	3	8
4041	3	3	3	9
4042	3	3	3	10
4043	3	3	3	11
4044	3	3	3	12
4045	3	3	3	13
4046	3	3	3	14
4047	3	3	3	15
4048	3	3	3	16
4049	3	3	3	17
4050	3	3	3	18
4051	3	3	3	19
4052	3	3	3	20
4053	3	3	3	21
4054	3	3	4	1
4055	3	3	4	2
4056	3	3	4	3
4057	3	3	4	4
4058	3	3	4	5
4059	3	3	4	6
4060	3	3	4	7
4061	3	3	4	8
4062	3	3	4	9
4063	3	3	4	10
4064	3	3	4	11
4065	3	3	4	12
4066	3	3	4	13
4067	3	3	4	14
4068	3	3	4	15
4069	3	3	4	16
4070	3	3	4	17
4071	3	3	4	18
4072	3	3	4	19
4073	3	3	4	20
4074	3	3	4	21
4075	3	3	5	1
4076	3	3	5	2
4077	3	3	5	3
4078	3	3	5	4
4079	3	3	5	5
4080	3	3	5	6
4081	3	3	5	7
4082	3	3	5	8
4083	3	3	5	9
4084	3	3	5	10
4085	3	3	5	11
4086	3	3	5	12
4087	3	3	5	13
4088	3	3	5	14
4089	3	3	5	15
4090	3	3	5	16
4091	3	3	5	17
4092	3	3	5	18
4093	3	3	5	19
4094	3	3	5	20
4095	3	3	5	21
4096	3	3	6	1
4097	3	3	6	2
4098	3	3	6	3
4099	3	3	6	4
4100	3	3	6	5
4101	3	3	6	6
4102	3	3	6	7
4103	3	3	6	8
4104	3	3	6	9
4105	3	3	6	10
4106	3	3	6	11
4107	3	3	6	12
4108	3	3	6	13
4109	3	3	6	14
4110	3	3	6	15
4111	3	3	6	16
4112	3	3	6	17
4113	3	3	6	18
4114	3	3	6	19
4115	3	3	6	20
4116	3	3	6	21
4117	3	3	7	1
4118	3	3	7	2
4119	3	3	7	3
4120	3	3	7	4
4121	3	3	7	5
4122	3	3	7	6
4123	3	3	7	7
4124	3	3	7	8
4125	3	3	7	9
4126	3	3	7	10
4127	3	3	7	11
4128	3	3	7	12
4129	3	3	7	13
4130	3	3	7	14
4131	3	3	7	15
4132	3	3	7	16
4133	3	3	7	17
4134	3	3	7	18
4135	3	3	7	19
4136	3	3	7	20
4137	3	3	7	21
4138	3	3	8	1
4139	3	3	8	2
4140	3	3	8	3
4141	3	3	8	4
4142	3	3	8	5
4143	3	3	8	6
4144	3	3	8	7
4145	3	3	8	8
4146	3	3	8	9
4147	3	3	8	10
4148	3	3	8	11
4149	3	3	8	12
4150	3	3	8	13
4151	3	3	8	14
4152	3	3	8	15
4153	3	3	8	16
4154	3	3	8	17
4155	3	3	8	18
4156	3	3	8	19
4157	3	3	8	20
4158	3	3	8	21
4159	3	3	9	1
4160	3	3	9	2
4161	3	3	9	3
4162	3	3	9	4
4163	3	3	9	5
4164	3	3	9	6
4165	3	3	9	7
4166	3	3	9	8
4167	3	3	9	9
4168	3	3	9	10
4169	3	3	9	11
4170	3	3	9	12
4171	3	3	9	13
4172	3	3	9	14
4173	3	3	9	15
4174	3	3	9	16
4175	3	3	9	17
4176	3	3	9	18
4177	3	3	9	19
4178	3	3	9	20
4179	3	3	9	21
4180	3	3	10	1
4181	3	3	10	2
4182	3	3	10	3
4183	3	3	10	4
4184	3	3	10	5
4185	3	3	10	6
4186	3	3	10	7
4187	3	3	10	8
4188	3	3	10	9
4189	3	3	10	10
4190	3	3	10	11
4191	3	3	10	12
4192	3	3	10	13
4193	3	3	10	14
4194	3	3	10	15
4195	3	3	10	16
4196	3	3	10	17
4197	3	3	10	18
4198	3	3	10	19
4199	3	3	10	20
4200	3	3	10	21
4201	3	3	11	1
4202	3	3	11	2
4203	3	3	11	3
4204	3	3	11	4
4205	3	3	11	5
4206	3	3	11	6
4207	3	3	11	7
4208	3	3	11	8
4209	3	3	11	9
4210	3	3	11	10
4211	3	3	11	11
4212	3	3	11	12
4213	3	3	11	13
4214	3	3	11	14
4215	3	3	11	15
4216	3	3	11	16
4217	3	3	11	17
4218	3	3	11	18
4219	3	3	11	19
4220	3	3	11	20
4221	3	3	11	21
4222	3	3	12	1
4223	3	3	12	2
4224	3	3	12	3
4225	3	3	12	4
4226	3	3	12	5
4227	3	3	12	6
4228	3	3	12	7
4229	3	3	12	8
4230	3	3	12	9
4231	3	3	12	10
4232	3	3	12	11
4233	3	3	12	12
4234	3	3	12	13
4235	3	3	12	14
4236	3	3	12	15
4237	3	3	12	16
4238	3	3	12	17
4239	3	3	12	18
4240	3	3	12	19
4241	3	3	12	20
4242	3	3	12	21
4243	3	3	13	1
4244	3	3	13	2
4245	3	3	13	3
4246	3	3	13	4
4247	3	3	13	5
4248	3	3	13	6
4249	3	3	13	7
4250	3	3	13	8
4251	3	3	13	9
4252	3	3	13	10
4253	3	3	13	11
4254	3	3	13	12
4255	3	3	13	13
4256	3	3	13	14
4257	3	3	13	15
4258	3	3	13	16
4259	3	3	13	17
4260	3	3	13	18
4261	3	3	13	19
4262	3	3	13	20
4263	3	3	13	21
4264	3	3	14	1
4265	3	3	14	2
4266	3	3	14	3
4267	3	3	14	4
4268	3	3	14	5
4269	3	3	14	6
4270	3	3	14	7
4271	3	3	14	8
4272	3	3	14	9
4273	3	3	14	10
4274	3	3	14	11
4275	3	3	14	12
4276	3	3	14	13
4277	3	3	14	14
4278	3	3	14	15
4279	3	3	14	16
4280	3	3	14	17
4281	3	3	14	18
4282	3	3	14	19
4283	3	3	14	20
4284	3	3	14	21
4285	3	3	15	1
4286	3	3	15	2
4287	3	3	15	3
4288	3	3	15	4
4289	3	3	15	5
4290	3	3	15	6
4291	3	3	15	7
4292	3	3	15	8
4293	3	3	15	9
4294	3	3	15	10
4295	3	3	15	11
4296	3	3	15	12
4297	3	3	15	13
4298	3	3	15	14
4299	3	3	15	15
4300	3	3	15	16
4301	3	3	15	17
4302	3	3	15	18
4303	3	3	15	19
4304	3	3	15	20
4305	3	3	15	21
4306	3	3	16	1
4307	3	3	16	2
4308	3	3	16	3
4309	3	3	16	4
4310	3	3	16	5
4311	3	3	16	6
4312	3	3	16	7
4313	3	3	16	8
4314	3	3	16	9
4315	3	3	16	10
4316	3	3	16	11
4317	3	3	16	12
4318	3	3	16	13
4319	3	3	16	14
4320	3	3	16	15
4321	3	3	16	16
4322	3	3	16	17
4323	3	3	16	18
4324	3	3	16	19
4325	3	3	16	20
4326	3	3	16	21
4327	3	3	17	1
4328	3	3	17	2
4329	3	3	17	3
4330	3	3	17	4
4331	3	3	17	5
4332	3	3	17	6
4333	3	3	17	7
4334	3	3	17	8
4335	3	3	17	9
4336	3	3	17	10
4337	3	3	17	11
4338	3	3	17	12
4339	3	3	17	13
4340	3	3	17	14
4341	3	3	17	15
4342	3	3	17	16
4343	3	3	17	17
4344	3	3	17	18
4345	3	3	17	19
4346	3	3	17	20
4347	3	3	17	21
4348	3	3	18	1
4349	3	3	18	2
4350	3	3	18	3
4351	3	3	18	4
4352	3	3	18	5
4353	3	3	18	6
4354	3	3	18	7
4355	3	3	18	8
4356	3	3	18	9
4357	3	3	18	10
4358	3	3	18	11
4359	3	3	18	12
4360	3	3	18	13
4361	3	3	18	14
4362	3	3	18	15
4363	3	3	18	16
4364	3	3	18	17
4365	3	3	18	18
4366	3	3	18	19
4367	3	3	18	20
4368	3	3	18	21
4369	3	3	19	1
4370	3	3	19	2
4371	3	3	19	3
4372	3	3	19	4
4373	3	3	19	5
4374	3	3	19	6
4375	3	3	19	7
4376	3	3	19	8
4377	3	3	19	9
4378	3	3	19	10
4379	3	3	19	11
4380	3	3	19	12
4381	3	3	19	13
4382	3	3	19	14
4383	3	3	19	15
4384	3	3	19	16
4385	3	3	19	17
4386	3	3	19	18
4387	3	3	19	19
4388	3	3	19	20
4389	3	3	19	21
4390	3	4	1	1
4391	3	4	1	2
4392	3	4	1	3
4393	3	4	1	4
4394	3	4	1	5
4395	3	4	1	6
4396	3	4	1	7
4397	3	4	1	8
4398	3	4	1	9
4399	3	4	1	10
4400	3	4	1	11
4401	3	4	1	12
4402	3	4	1	13
4403	3	4	1	14
4404	3	4	1	15
4405	3	4	1	16
4406	3	4	1	17
4407	3	4	1	18
4408	3	4	1	19
4409	3	4	1	20
4410	3	4	1	21
4411	3	4	2	1
4412	3	4	2	2
4413	3	4	2	3
4414	3	4	2	4
4415	3	4	2	5
4416	3	4	2	6
4417	3	4	2	7
4418	3	4	2	8
4419	3	4	2	9
4420	3	4	2	10
4421	3	4	2	11
4422	3	4	2	12
4423	3	4	2	13
4424	3	4	2	14
4425	3	4	2	15
4426	3	4	2	16
4427	3	4	2	17
4428	3	4	2	18
4429	3	4	2	19
4430	3	4	2	20
4431	3	4	2	21
4432	3	4	3	1
4433	3	4	3	2
4434	3	4	3	3
4435	3	4	3	4
4436	3	4	3	5
4437	3	4	3	6
4438	3	4	3	7
4439	3	4	3	8
4440	3	4	3	9
4441	3	4	3	10
4442	3	4	3	11
4443	3	4	3	12
4444	3	4	3	13
4445	3	4	3	14
4446	3	4	3	15
4447	3	4	3	16
4448	3	4	3	17
4449	3	4	3	18
4450	3	4	3	19
4451	3	4	3	20
4452	3	4	3	21
4453	3	4	4	1
4454	3	4	4	2
4455	3	4	4	3
4456	3	4	4	4
4457	3	4	4	5
4458	3	4	4	6
4459	3	4	4	7
4460	3	4	4	8
4461	3	4	4	9
4462	3	4	4	10
4463	3	4	4	11
4464	3	4	4	12
4465	3	4	4	13
4466	3	4	4	14
4467	3	4	4	15
4468	3	4	4	16
4469	3	4	4	17
4470	3	4	4	18
4471	3	4	4	19
4472	3	4	4	20
4473	3	4	4	21
4474	3	4	5	1
4475	3	4	5	2
4476	3	4	5	3
4477	3	4	5	4
4478	3	4	5	5
4479	3	4	5	6
4480	3	4	5	7
4481	3	4	5	8
4482	3	4	5	9
4483	3	4	5	10
4484	3	4	5	11
4485	3	4	5	12
4486	3	4	5	13
4487	3	4	5	14
4488	3	4	5	15
4489	3	4	5	16
4490	3	4	5	17
4491	3	4	5	18
4492	3	4	5	19
4493	3	4	5	20
4494	3	4	5	21
4495	3	4	6	1
4496	3	4	6	2
4497	3	4	6	3
4498	3	4	6	4
4499	3	4	6	5
4500	3	4	6	6
4501	3	4	6	7
4502	3	4	6	8
4503	3	4	6	9
4504	3	4	6	10
4505	3	4	6	11
4506	3	4	6	12
4507	3	4	6	13
4508	3	4	6	14
4509	3	4	6	15
4510	3	4	6	16
4511	3	4	6	17
4512	3	4	6	18
4513	3	4	6	19
4514	3	4	6	20
4515	3	4	6	21
4516	3	4	7	1
4517	3	4	7	2
4518	3	4	7	3
4519	3	4	7	4
4520	3	4	7	5
4521	3	4	7	6
4522	3	4	7	7
4523	3	4	7	8
4524	3	4	7	9
4525	3	4	7	10
4526	3	4	7	11
4527	3	4	7	12
4528	3	4	7	13
4529	3	4	7	14
4530	3	4	7	15
4531	3	4	7	16
4532	3	4	7	17
4533	3	4	7	18
4534	3	4	7	19
4535	3	4	7	20
4536	3	4	7	21
4537	3	4	8	1
4538	3	4	8	2
4539	3	4	8	3
4540	3	4	8	4
4541	3	4	8	5
4542	3	4	8	6
4543	3	4	8	7
4544	3	4	8	8
4545	3	4	8	9
4546	3	4	8	10
4547	3	4	8	11
4548	3	4	8	12
4549	3	4	8	13
4550	3	4	8	14
4551	3	4	8	15
4552	3	4	8	16
4553	3	4	8	17
4554	3	4	8	18
4555	3	4	8	19
4556	3	4	8	20
4557	3	4	8	21
4558	3	4	9	1
4559	3	4	9	2
4560	3	4	9	3
4561	3	4	9	4
4562	3	4	9	5
4563	3	4	9	6
4564	3	4	9	7
4565	3	4	9	8
4566	3	4	9	9
4567	3	4	9	10
4568	3	4	9	11
4569	3	4	9	12
4570	3	4	9	13
4571	3	4	9	14
4572	3	4	9	15
4573	3	4	9	16
4574	3	4	9	17
4575	3	4	9	18
4576	3	4	9	19
4577	3	4	9	20
4578	3	4	9	21
4579	3	4	10	1
4580	3	4	10	2
4581	3	4	10	3
4582	3	4	10	4
4583	3	4	10	5
4584	3	4	10	6
4585	3	4	10	7
4586	3	4	10	8
4587	3	4	10	9
4588	3	4	10	10
4589	3	4	10	11
4590	3	4	10	12
4591	3	4	10	13
4592	3	4	10	14
4593	3	4	10	15
4594	3	4	10	16
4595	3	4	10	17
4596	3	4	10	18
4597	3	4	10	19
4598	3	4	10	20
4599	3	4	10	21
4600	3	4	11	1
4601	3	4	11	2
4602	3	4	11	3
4603	3	4	11	4
4604	3	4	11	5
4605	3	4	11	6
4606	3	4	11	7
4607	3	4	11	8
4608	3	4	11	9
4609	3	4	11	10
4610	3	4	11	11
4611	3	4	11	12
4612	3	4	11	13
4613	3	4	11	14
4614	3	4	11	15
4615	3	4	11	16
4616	3	4	11	17
4617	3	4	11	18
4618	3	4	11	19
4619	3	4	11	20
4620	3	4	11	21
4621	3	4	12	1
4622	3	4	12	2
4623	3	4	12	3
4624	3	4	12	4
4625	3	4	12	5
4626	3	4	12	6
4627	3	4	12	7
4628	3	4	12	8
4629	3	4	12	9
4630	3	4	12	10
4631	3	4	12	11
4632	3	4	12	12
4633	3	4	12	13
4634	3	4	12	14
4635	3	4	12	15
4636	3	4	12	16
4637	3	4	12	17
4638	3	4	12	18
4639	3	4	12	19
4640	3	4	12	20
4641	3	4	12	21
4642	3	4	13	1
4643	3	4	13	2
4644	3	4	13	3
4645	3	4	13	4
4646	3	4	13	5
4647	3	4	13	6
4648	3	4	13	7
4649	3	4	13	8
4650	3	4	13	9
4651	3	4	13	10
4652	3	4	13	11
4653	3	4	13	12
4654	3	4	13	13
4655	3	4	13	14
4656	3	4	13	15
4657	3	4	13	16
4658	3	4	13	17
4659	3	4	13	18
4660	3	4	13	19
4661	3	4	13	20
4662	3	4	13	21
4663	3	4	14	1
4664	3	4	14	2
4665	3	4	14	3
4666	3	4	14	4
4667	3	4	14	5
4668	3	4	14	6
4669	3	4	14	7
4670	3	4	14	8
4671	3	4	14	9
4672	3	4	14	10
4673	3	4	14	11
4674	3	4	14	12
4675	3	4	14	13
4676	3	4	14	14
4677	3	4	14	15
4678	3	4	14	16
4679	3	4	14	17
4680	3	4	14	18
4681	3	4	14	19
4682	3	4	14	20
4683	3	4	14	21
4684	3	4	15	1
4685	3	4	15	2
4686	3	4	15	3
4687	3	4	15	4
4688	3	4	15	5
4689	3	4	15	6
4690	3	4	15	7
4691	3	4	15	8
4692	3	4	15	9
4693	3	4	15	10
4694	3	4	15	11
4695	3	4	15	12
4696	3	4	15	13
4697	3	4	15	14
4698	3	4	15	15
4699	3	4	15	16
4700	3	4	15	17
4701	3	4	15	18
4702	3	4	15	19
4703	3	4	15	20
4704	3	4	15	21
4705	3	4	16	1
4706	3	4	16	2
4707	3	4	16	3
4708	3	4	16	4
4709	3	4	16	5
4710	3	4	16	6
4711	3	4	16	7
4712	3	4	16	8
4713	3	4	16	9
4714	3	4	16	10
4715	3	4	16	11
4716	3	4	16	12
4717	3	4	16	13
4718	3	4	16	14
4719	3	4	16	15
4720	3	4	16	16
4721	3	4	16	17
4722	3	4	16	18
4723	3	4	16	19
4724	3	4	16	20
4725	3	4	16	21
4726	3	4	17	1
4727	3	4	17	2
4728	3	4	17	3
4729	3	4	17	4
4730	3	4	17	5
4731	3	4	17	6
4732	3	4	17	7
4733	3	4	17	8
4734	3	4	17	9
4735	3	4	17	10
4736	3	4	17	11
4737	3	4	17	12
4738	3	4	17	13
4739	3	4	17	14
4740	3	4	17	15
4741	3	4	17	16
4742	3	4	17	17
4743	3	4	17	18
4744	3	4	17	19
4745	3	4	17	20
4746	3	4	17	21
4747	3	4	18	1
4748	3	4	18	2
4749	3	4	18	3
4750	3	4	18	4
4751	3	4	18	5
4752	3	4	18	6
4753	3	4	18	7
4754	3	4	18	8
4755	3	4	18	9
4756	3	4	18	10
4757	3	4	18	11
4758	3	4	18	12
4759	3	4	18	13
4760	3	4	18	14
4761	3	4	18	15
4762	3	4	18	16
4763	3	4	18	17
4764	3	4	18	18
4765	3	4	18	19
4766	3	4	18	20
4767	3	4	18	21
4768	3	4	19	1
4769	3	4	19	2
4770	3	4	19	3
4771	3	4	19	4
4772	3	4	19	5
4773	3	4	19	6
4774	3	4	19	7
4775	3	4	19	8
4776	3	4	19	9
4777	3	4	19	10
4778	3	4	19	11
4779	3	4	19	12
4780	3	4	19	13
4781	3	4	19	14
4782	3	4	19	15
4783	3	4	19	16
4784	3	4	19	17
4785	3	4	19	18
4786	3	4	19	19
4787	3	4	19	20
4788	3	4	19	21
4789	4	1	1	1
4790	4	1	1	2
4791	4	1	1	3
4792	4	1	1	4
4793	4	1	1	5
4794	4	1	1	6
4795	4	1	1	7
4796	4	1	1	8
4797	4	1	1	9
4798	4	1	1	10
4799	4	1	1	11
4800	4	1	1	12
4801	4	1	1	13
4802	4	1	1	14
4803	4	1	1	15
4804	4	1	1	16
4805	4	1	1	17
4806	4	1	1	18
4807	4	1	1	19
4808	4	1	1	20
4809	4	1	1	21
4810	4	1	2	1
4811	4	1	2	2
4812	4	1	2	3
4813	4	1	2	4
4814	4	1	2	5
4815	4	1	2	6
4816	4	1	2	7
4817	4	1	2	8
4818	4	1	2	9
4819	4	1	2	10
4820	4	1	2	11
4821	4	1	2	12
4822	4	1	2	13
4823	4	1	2	14
4824	4	1	2	15
4825	4	1	2	16
4826	4	1	2	17
4827	4	1	2	18
4828	4	1	2	19
4829	4	1	2	20
4830	4	1	2	21
4831	4	1	3	1
4832	4	1	3	2
4833	4	1	3	3
4834	4	1	3	4
4835	4	1	3	5
4836	4	1	3	6
4837	4	1	3	7
4838	4	1	3	8
4839	4	1	3	9
4840	4	1	3	10
4841	4	1	3	11
4842	4	1	3	12
4843	4	1	3	13
4844	4	1	3	14
4845	4	1	3	15
4846	4	1	3	16
4847	4	1	3	17
4848	4	1	3	18
4849	4	1	3	19
4850	4	1	3	20
4851	4	1	3	21
4852	4	1	4	1
4853	4	1	4	2
4854	4	1	4	3
4855	4	1	4	4
4856	4	1	4	5
4857	4	1	4	6
4858	4	1	4	7
4859	4	1	4	8
4860	4	1	4	9
4861	4	1	4	10
4862	4	1	4	11
4863	4	1	4	12
4864	4	1	4	13
4865	4	1	4	14
4866	4	1	4	15
4867	4	1	4	16
4868	4	1	4	17
4869	4	1	4	18
4870	4	1	4	19
4871	4	1	4	20
4872	4	1	4	21
4873	4	1	5	1
4874	4	1	5	2
4875	4	1	5	3
4876	4	1	5	4
4877	4	1	5	5
4878	4	1	5	6
4879	4	1	5	7
4880	4	1	5	8
4881	4	1	5	9
4882	4	1	5	10
4883	4	1	5	11
4884	4	1	5	12
4885	4	1	5	13
4886	4	1	5	14
4887	4	1	5	15
4888	4	1	5	16
4889	4	1	5	17
4890	4	1	5	18
4891	4	1	5	19
4892	4	1	5	20
4893	4	1	5	21
4894	4	1	6	1
4895	4	1	6	2
4896	4	1	6	3
4897	4	1	6	4
4898	4	1	6	5
4899	4	1	6	6
4900	4	1	6	7
4901	4	1	6	8
4902	4	1	6	9
4903	4	1	6	10
4904	4	1	6	11
4905	4	1	6	12
4906	4	1	6	13
4907	4	1	6	14
4908	4	1	6	15
4909	4	1	6	16
4910	4	1	6	17
4911	4	1	6	18
4912	4	1	6	19
4913	4	1	6	20
4914	4	1	6	21
4915	4	1	7	1
4916	4	1	7	2
4917	4	1	7	3
4918	4	1	7	4
4919	4	1	7	5
4920	4	1	7	6
4921	4	1	7	7
4922	4	1	7	8
4923	4	1	7	9
4924	4	1	7	10
4925	4	1	7	11
4926	4	1	7	12
4927	4	1	7	13
4928	4	1	7	14
4929	4	1	7	15
4930	4	1	7	16
4931	4	1	7	17
4932	4	1	7	18
4933	4	1	7	19
4934	4	1	7	20
4935	4	1	7	21
4936	4	1	8	1
4937	4	1	8	2
4938	4	1	8	3
4939	4	1	8	4
4940	4	1	8	5
4941	4	1	8	6
4942	4	1	8	7
4943	4	1	8	8
4944	4	1	8	9
4945	4	1	8	10
4946	4	1	8	11
4947	4	1	8	12
4948	4	1	8	13
4949	4	1	8	14
4950	4	1	8	15
4951	4	1	8	16
4952	4	1	8	17
4953	4	1	8	18
4954	4	1	8	19
4955	4	1	8	20
4956	4	1	8	21
4957	4	1	9	1
4958	4	1	9	2
4959	4	1	9	3
4960	4	1	9	4
4961	4	1	9	5
4962	4	1	9	6
4963	4	1	9	7
4964	4	1	9	8
4965	4	1	9	9
4966	4	1	9	10
4967	4	1	9	11
4968	4	1	9	12
4969	4	1	9	13
4970	4	1	9	14
4971	4	1	9	15
4972	4	1	9	16
4973	4	1	9	17
4974	4	1	9	18
4975	4	1	9	19
4976	4	1	9	20
4977	4	1	9	21
4978	4	1	10	1
4979	4	1	10	2
4980	4	1	10	3
4981	4	1	10	4
4982	4	1	10	5
4983	4	1	10	6
4984	4	1	10	7
4985	4	1	10	8
4986	4	1	10	9
4987	4	1	10	10
4988	4	1	10	11
4989	4	1	10	12
4990	4	1	10	13
4991	4	1	10	14
4992	4	1	10	15
4993	4	1	10	16
4994	4	1	10	17
4995	4	1	10	18
4996	4	1	10	19
4997	4	1	10	20
4998	4	1	10	21
4999	4	1	11	1
5000	4	1	11	2
5001	4	1	11	3
5002	4	1	11	4
5003	4	1	11	5
5004	4	1	11	6
5005	4	1	11	7
5006	4	1	11	8
5007	4	1	11	9
5008	4	1	11	10
5009	4	1	11	11
5010	4	1	11	12
5011	4	1	11	13
5012	4	1	11	14
5013	4	1	11	15
5014	4	1	11	16
5015	4	1	11	17
5016	4	1	11	18
5017	4	1	11	19
5018	4	1	11	20
5019	4	1	11	21
5020	4	1	12	1
5021	4	1	12	2
5022	4	1	12	3
5023	4	1	12	4
5024	4	1	12	5
5025	4	1	12	6
5026	4	1	12	7
5027	4	1	12	8
5028	4	1	12	9
5029	4	1	12	10
5030	4	1	12	11
5031	4	1	12	12
5032	4	1	12	13
5033	4	1	12	14
5034	4	1	12	15
5035	4	1	12	16
5036	4	1	12	17
5037	4	1	12	18
5038	4	1	12	19
5039	4	1	12	20
5040	4	1	12	21
5041	4	1	13	1
5042	4	1	13	2
5043	4	1	13	3
5044	4	1	13	4
5045	4	1	13	5
5046	4	1	13	6
5047	4	1	13	7
5048	4	1	13	8
5049	4	1	13	9
5050	4	1	13	10
5051	4	1	13	11
5052	4	1	13	12
5053	4	1	13	13
5054	4	1	13	14
5055	4	1	13	15
5056	4	1	13	16
5057	4	1	13	17
5058	4	1	13	18
5059	4	1	13	19
5060	4	1	13	20
5061	4	1	13	21
5062	4	1	14	1
5063	4	1	14	2
5064	4	1	14	3
5065	4	1	14	4
5066	4	1	14	5
5067	4	1	14	6
5068	4	1	14	7
5069	4	1	14	8
5070	4	1	14	9
5071	4	1	14	10
5072	4	1	14	11
5073	4	1	14	12
5074	4	1	14	13
5075	4	1	14	14
5076	4	1	14	15
5077	4	1	14	16
5078	4	1	14	17
5079	4	1	14	18
5080	4	1	14	19
5081	4	1	14	20
5082	4	1	14	21
5083	4	1	15	1
5084	4	1	15	2
5085	4	1	15	3
5086	4	1	15	4
5087	4	1	15	5
5088	4	1	15	6
5089	4	1	15	7
5090	4	1	15	8
5091	4	1	15	9
5092	4	1	15	10
5093	4	1	15	11
5094	4	1	15	12
5095	4	1	15	13
5096	4	1	15	14
5097	4	1	15	15
5098	4	1	15	16
5099	4	1	15	17
5100	4	1	15	18
5101	4	1	15	19
5102	4	1	15	20
5103	4	1	15	21
5104	4	1	16	1
5105	4	1	16	2
5106	4	1	16	3
5107	4	1	16	4
5108	4	1	16	5
5109	4	1	16	6
5110	4	1	16	7
5111	4	1	16	8
5112	4	1	16	9
5113	4	1	16	10
5114	4	1	16	11
5115	4	1	16	12
5116	4	1	16	13
5117	4	1	16	14
5118	4	1	16	15
5119	4	1	16	16
5120	4	1	16	17
5121	4	1	16	18
5122	4	1	16	19
5123	4	1	16	20
5124	4	1	16	21
5125	4	1	17	1
5126	4	1	17	2
5127	4	1	17	3
5128	4	1	17	4
5129	4	1	17	5
5130	4	1	17	6
5131	4	1	17	7
5132	4	1	17	8
5133	4	1	17	9
5134	4	1	17	10
5135	4	1	17	11
5136	4	1	17	12
5137	4	1	17	13
5138	4	1	17	14
5139	4	1	17	15
5140	4	1	17	16
5141	4	1	17	17
5142	4	1	17	18
5143	4	1	17	19
5144	4	1	17	20
5145	4	1	17	21
5146	4	1	18	1
5147	4	1	18	2
5148	4	1	18	3
5149	4	1	18	4
5150	4	1	18	5
5151	4	1	18	6
5152	4	1	18	7
5153	4	1	18	8
5154	4	1	18	9
5155	4	1	18	10
5156	4	1	18	11
5157	4	1	18	12
5158	4	1	18	13
5159	4	1	18	14
5160	4	1	18	15
5161	4	1	18	16
5162	4	1	18	17
5163	4	1	18	18
5164	4	1	18	19
5165	4	1	18	20
5166	4	1	18	21
5167	4	1	19	1
